file_path,file_id,sequence_id,participant_id,phrase
ChicagoFSWildPlus/Batch23/Sharing_The_Stories_0_A1R3VX1KIZH9CP_0,9000001,9001833,1356,kat
ChicagoFSWildPlus/Batch23/Sharing_The_Stories_6_A18LZUX7ES0QI9_7,9000001,9001834,1356,of
ChicagoFSWildPlus/Batch13/Tuesday_2_May_5_A5MYYH3B448OY_0,9000001,9001835,1012,aths
ChicagoFSWildPlus/Batch28/DM_61214_2_A2KK5BSM1BR0WR_1,9000001,9001836,1012,atls
ChicagoFSWildPlus/Batch31/DM_61614_4_A2Q8Q1BE2JQR4C_16,9000001,9001837,1012,tikit
ChicagoFSWildPlus/Batch25/The_NCSD_Hammer_0_A18LZUX7ES0QI9_4,9000001,9001838,1115,by
ChicagoFSWildPlus/Batch23/SHARE_Ask_Howard_Anything_June_2015_1_A2Q8Q1BE2JQR4C_7,9000001,9001839,1192,all
ChicagoFSWildPlus/Batch21/Love_Conquers_All_10_A2Q8Q1BE2JQR4C_0,9000001,9001840,1054,ally
ChicagoFSWildPlus/Batch25/Tips-Before_Yoga_3_A38TMY19OO99NJ_1,9000001,9001841,1053,layer
ChicagoFSWildPlus/Batch19/HandSpeak_Legal_6_A281AHGBVMFHFT_4,9000001,9001842,1110,deaf inc
ChicagoFSWild/deafvideo_5/jddeaf_7165,9000001,9001843,0043,agawam
ChicagoFSWildPlus/Batch13/Update_about_WVSDB_2_A2WGOCFKSFGADL_6,9000001,9001844,1223,email
ChicagoFSWildPlus/Batch26/Yo_EricFast_about_Coconut_6_A1R3VX1KIZH9CP_2,9000001,9001845,1013,stones
ChicagoFSWildPlus/Batch25/The_Legacy_of_5_A18LZUX7ES0QI9_5,9000001,9001846,1191,style
ChicagoFSWildPlus/Batch11/SNASL-Monarch_Butterfly_3_A1YHAWNKMBBOXM_9,9000001,9001847,1301,mo
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_15_A18LZUX7ES0QI9_0,9000001,9001848,1012,apa
ChicagoFSWildPlus/Batch4/Carb_Nets_Examples_15_0_3,9000001,9001849,1082,or
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_7_A18LZUX7ES0QI9_1,9000001,9001850,1150,blond
ChicagoFSWildPlus/Batch33/President_message_of_our_7_APZUMUMSJ59GH_3,9000001,9001851,1152,oad
ChicagoFSWildPlus/Batch12/Louisiana_DOT_Discrimination_2_A1I9C94JSHA0M_3,9000001,9001852,1299,hammond la
ChicagoFSWildPlus/Batch33/Several_European_countries_2_APZUMUMSJ59GH_0,9000001,9001853,1001,mc
ChicagoFSWild/aslthat/joseph_wheeler_0596,9000001,9001854,0016,rev
ChicagoFSWildPlus/Batch28/Coda_Identity_and_the_0_APZUMUMSJ59GH_9,9000001,9001855,1219,laky
ChicagoFSWild/deafvideo_1/wesley_arey_0896,9000001,9001856,0027,rd
ChicagoFSWildPlus/Batch23/SHARE_NAD_Board_Reports_9_A18LZUX7ES0QI9_1,9000001,9001857,1195,bequest
ChicagoFSWildPlus/Batch25/TEDxIslay-Michelle_McAuliffe_0_A18LZUX7ES0QI9_10,9000001,9001858,1074,ok
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_25_A2KK5BSM1BR0WR_14,9000001,9001859,1012,expo
ChicagoFSWild/deafvideo_1/thedeafmoth_1117,9000001,9001860,0026,micah
ChicagoFSWildPlus/Batch26/Wing_Butler-Onsite_33_A18LZUX7ES0QI9_4,9000001,9001861,1358,work
ChicagoFSWildPlus/Batch30/Revenge_of_the_Nerds_5_AEX33M0CP8GS9_3,9000001,9001862,1114,nerds
ChicagoFSWildPlus/Batch11/Signs_Time_San_Francisco_5_A26AYT7ACA6B0A_2,9000001,9001863,1281,ejections
ChicagoFSWildPlus/Batch18/TEDxlslay-Marvin_Miller_1_A18LZUX7ES0QI9_3,9000001,9001864,1067,ed
ChicagoFSWildPlus/Batch24/Were_You_Bullied_ASK_Nyle_DiMarco_2_A18LZUX7ES0QI9_9,9000001,9001865,1209,trump
ChicagoFSWildPlus/Batch33/TEDxIslay-Mei_Kennedy_1_A38TMY19OO99NJ_3,9000001,9001866,1078,digitals walls
ChicagoFSWild/youtube_5/tanea_brown_6028,9000001,9001867,0120,tanea brown
ChicagoFSWildPlus/Batch33/Several_European_countries_2_A2Q8Q1BE2JQR4C_1,9000001,9001868,1001,crime
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_30_A281AHGBVMFHFT_2,9000001,9001869,1226,stern
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_22_A18LZUX7ES0QI9_11,9000001,9001870,1190,samusun
ChicagoFSWild/deafvideo_3/titans_4698,9000001,9001871,0100,asl
ChicagoFSWildPlus/Batch24/The_Pearls-Leah_Katz_10_A18LZUX7ES0QI9_3,9000001,9001872,1246,do
ChicagoFSWildPlus/Batch5/DC_Earthquake_3_0_7,9000001,9001873,1360,va
ChicagoFSWildPlus/Batch14/In_Georgia_How_GOP_3_A2WGOCFKSFGADL_1,9000001,9001874,1001,d win
ChicagoFSWild/deafvideo_3/deafaynrand_4447,9000001,9001875,0020,alpie
ChicagoFSWildPlus/Batch20/Deaf-Parented_Interpreters-A_Challenge_8_A18LZUX7ES0QI9_3,9000001,9001876,1218,if
ChicagoFSWildPlus/Batch25/The_Real_Loser_3_A18LZUX7ES0QI9_1,9000001,9001877,1117,by
ChicagoFSWildPlus/Batch33/TEDxIslay-Mei_Kennedy_17_A2WGOCFKSFGADL_0,9000001,9001878,1078,matrix
ChicagoFSWildPlus/Batch20/Deaf-Parented_Interpreters-A_Challenge_20_A2KK5BSM1BR0WR_6,9000001,9001879,1218,if
ChicagoFSWildPlus/Batch18/The_Future_of_Technology_0_A2KK5BSM1BR0WR_5,9000001,9001880,1359,sl
ChicagoFSWildPlus/Batch4/CAN_DEAF_DRIVE_THRU_0_0_6,9000001,9001881,1146,asl
ChicagoFSWildPlus/Batch19/Free_State_of_Jones_4_A18LZUX7ES0QI9_4,9000001,9001882,1212,serena
ChicagoFSWild/deafvideo_2/sddsimple_1582,9000001,9001883,0093,savior
ChicagoFSWildPlus/Batch32/McDevittVideoEmergencyPrepLittlewood_2_A2KK5BSM1BR0WR_0,9000001,9001884,1159,apa
ChicagoFSWildPlus/Batch19/Gally_Protest-Ryan_Commerson_3_A281AHGBVMFHFT_2,9000001,9001885,1151,jk
ChicagoFSWildPlus/Batch5/David_Geeslin-Community_10_0_0,9000001,9001886,1126,hs
ChicagoFSWildPlus/Batch12/Louisiana_DOT_Discrimination_8_A1YHAWNKMBBOXM_10,9000001,9001887,1299,ok
ChicagoFSWildPlus/Batch25/The_Pearls-Gertrude_1_A1TCQUK1F20CX0_7,9000001,9001888,1049,she was
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_11_A1F0Y9W6IR2DRB_2,9000001,9001889,1012,drun
ChicagoFSWildPlus/Batch30/SDSD_Patty_Kuglitsch_9_A2E9SNUZ543XUK_0,9000001,9001890,1292,back
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_36_A18LZUX7ES0QI9_10,9000001,9001891,1226,value
ChicagoFSWildPlus/Batch27/Deafhood_brings_very_positive_4_A2KK5BSM1BR0WR_1,9000001,9001892,1001,out
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_27_A281AHGBVMFHFT_8,9000001,9001893,1226,to
ChicagoFSWildPlus/Batch27/Deaf_Health_LCHF_might_mislead_2_APZUMUMSJ59GH_3,9000001,9001894,1001,md
ChicagoFSWildPlus/Batch13/Tuesday_2_May_1_A38TMY19OO99NJ_7,9000001,9001895,1012,cash
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_15_A18LZUX7ES0QI9_12,9000001,9001896,1190,record
ChicagoFSWildPlus/Batch30/SDSD_Frank_Turk_6_A1TCQUK1F20CX0_4,9000001,9001897,1288,it was
ChicagoFSWildPlus/Batch12/NHL_DN_50417_2_AYJ7S7KR0EOGY_2,9000001,9001898,1047,qmhl
ChicagoFSWildPlus/Batch6/For_Pearlene_Utley_0_0_3,9000001,9001899,1279,paleo
ChicagoFSWild/youtube_1/jackie_roth_3033,9000001,9001900,0055,track rcord
ChicagoFSWildPlus/Batch30/SDSD_Wendell_Mitchell_0_A1TCQUK1F20CX0_2,9000001,9001901,1293,james
ChicagoFSWild/deafvideo_5/morningstar_6250,9000001,9001902,0104,ok it
ChicagoFSWildPlus/Batch20/Deaf-Parented_Interpreters-A_Challenge_2_A18LZUX7ES0QI9_2,9000001,9001903,1218,child
ChicagoFSWildPlus/Batch32/Peace_Protection_3_A2KK5BSM1BR0WR_1,9000001,9001904,1303,devt
ChicagoFSWildPlus/Batch14/Intellectual_Disabilities_Committee_Report_4_A39XPCDK2O844L_5,9000001,9001905,1230,odp
ChicagoFSWildPlus/Batch21/Man_Walks_21_Miles_2_A18LZUX7ES0QI9_2,9000001,9001906,1161,bus
ChicagoFSWildPlus/Batch21/Mac_Security_Issues_3_AQK3RI7L5K1JI_3,9000001,9001907,1121,itne
ChicagoFSWildPlus/Batch20/Deaf_people_are_worlds_best_drivers_3_A38TMY19OO99NJ_2,9000001,9001908,1164,it
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_9_A2KK5BSM1BR0WR_2,9000001,9001909,1012,joel id
ChicagoFSWildPlus/Batch13/Tuesday_2_May_8_A38TMY19OO99NJ_9,9000001,9001910,1012,vet
ChicagoFSWild/deafvideo_1/deafwomynpride_0841,9000001,9001911,0084,if
ChicagoFSWildPlus/Batch32/PERCD_Report_2015_4_A2Q8Q1BE2JQR4C_5,9000001,9001912,1338,nad
ChicagoFSWildPlus/Batch19/follow_up_what_11_A1WO7W6NR9WWRP_1,9000001,9001913,1007,mirrorless
ChicagoFSWildPlus/Batch25/What_is_Fracking_4_A2Q8Q1BE2JQR4C_10,9000001,9001914,1161,encana
ChicagoFSWildPlus/Batch10/Annual_Report_Saskatchew_16_A2WGOCFKSFGADL_4,9000001,9001915,1340,hs
ChicagoFSWildPlus/Batch10/PART_TWO-Interview_Lewis_4_AIU1NJREW2JSG_1,9000001,9001916,1344,ok
ChicagoFSWild/deafvideo_2/dsport06_1638,9000001,9001917,0030,laws
ChicagoFSWildPlus/Batch28/Concerns_re-IRID_and_SB752_12_A2KK5BSM1BR0WR_6,9000001,9001918,1151,le
ChicagoFSWild/youtube_3/alex_abenchuchan_4000,9000001,9001919,0050,fbi
ChicagoFSWildPlus/Batch14/Interview_Warren_pt1_5_A39XPCDK2O844L_0,9000001,9001920,1337,ckus
ChicagoFSWildPlus/Batch32/May_17_News_3_A2V0LPEJ69AW6G_11,9000001,9001921,1012,rob mueller
ChicagoFSWildPlus/Batch30/Putting_a_New_Face_10_A1TCQUK1F20CX0_2,9000001,9001922,1111,at nuclear warfare
ChicagoFSWildPlus/Batch22/Random_Thoughts-Deaf_Seniors_0_A18LZUX7ES0QI9_8,9000001,9001923,1239,them
ChicagoFSWildPlus/Batch19/Flash_Player_disabled_1_A1YIWCD2S6BBA7_10,9000001,9001924,1052,enable
ChicagoFSWildPlus/Batch24/Trmp_wont_be_impeached_4_A18LZUX7ES0QI9_3,9000001,9001925,1001,infrastructure
ChicagoFSWild/deafvideo_3/deafaynrand_4463,9000001,9001926,0020,elk
ChicagoFSWildPlus/Batch28/Coda_Identity_and_the_9_A2KK5BSM1BR0WR_4,9000001,9001927,1219,so
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_14_A281AHGBVMFHFT_1,9000001,9001928,1190,accountability
ChicagoFSWildPlus/Batch7/3R-Me_Ally_Part2_0_0_0,9000001,9001929,1241,lauren
ChicagoFSWildPlus/Batch31/DM_61517_0_A2KK5BSM1BR0WR_1,9000001,9001930,1012,fbi
ChicagoFSWildPlus/Batch14/Interviewing_ALS_Neuralstem_1_AIU1NJREW2JSG_4,9000001,9001931,1199,stem cell
ChicagoFSWildPlus/Batch27/Council_of_Deaf-Hard_of_Hearing-DeafBlind_13_A1TCQUK1F20CX0_0,9000001,9001932,1255,council
ChicagoFSWildPlus/Batch22/Star_Wars_Original_1_A2Q8Q1BE2JQR4C_1,9000001,9001933,1021,empire
ChicagoFSWildPlus/Batch24/The_Pearls-Rosa_Lee_11_A18LZUX7ES0QI9_5,9000001,9001934,1245,of
ChicagoFSWildPlus/Batch10/Interview_with_Teraca_Florence_9_A5MYYH3B448OY_0,9000001,9001935,1092,arts
ChicagoFSWildPlus/Batch27/Deafhood_Discussions-A_Message_1_A2KK5BSM1BR0WR_7,9000001,9001936,1064,website
ChicagoFSWildPlus/Batch20/Deaf_In_Prison_Task_0_A18LZUX7ES0QI9_2,9000001,9001937,1124,jail
ChicagoFSWildPlus/Batch30/SDSD_Ladanna_Haake_Johnson_3_A2KK5BSM1BR0WR_9,9000001,9001938,1290,in
ChicagoFSWild/youtube_3/alex_abenchuchan_4373,9000001,9001939,0050,if
ChicagoFSWildPlus/Batch27/Council_of_Deaf-Hard_of_Hearing-DeafBlind_4_A2KK5BSM1BR0WR_3,9000001,9001940,1255,fund
ChicagoFSWildPlus/Batch33/Principal_Updates_31416_1_A18LZUX7ES0QI9_7,9000001,9001941,1322,co
ChicagoFSWildPlus/Batch14/Im_not_surprised_coconut_3_A2Q8Q1BE2JQR4C_0,9000001,9001942,1001,cholesterol 
ChicagoFSWildPlus/Batch6/ASL_Films_Fest_2_0_5,9000001,9001943,1050,ig
ChicagoFSWildPlus/Batch11/smart_vp_purple_co_3_A1YHAWNKMBBOXM_7,9000001,9001944,1298,feature
ChicagoFSWildPlus/Batch5/Current_SGA_Level_0_1_14,9000001,9001945,1187,then
ChicagoFSWildPlus/Batch23/Shakeology_how_6_A1R3VX1KIZH9CP_10,9000001,9001946,1278,salt
ChicagoFSWildPlus/Batch26/Whats_happening_with_your_11_A2Q8Q1BE2JQR4C_5,9000001,9001947,1120,own usco
ChicagoFSWildPlus/Batch11/Sign_Language_Interpreters-Practicing_1_A1YHAWNKMBBOXM_0,9000001,9001948,1065,so
ChicagoFSWildPlus/Batch23/Sheena_Lyles_1_A18LZUX7ES0QI9_11,9000001,9001949,1020,ex
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_5_A18LZUX7ES0QI9_5,9000001,9001950,1150,down draft
ChicagoFSWildPlus/Batch18/TEDxlslay-Marvin_Miller_6_A18LZUX7ES0QI9_0,9000001,9001951,1067,be
ChicagoFSWildPlus/Batch33/POM_Registrant_Updates_3_A2KK5BSM1BR0WR_9,9000001,9001952,1258,olejam
ChicagoFSWild/youtube_1/guthrie_nutter_3220,9000001,9001953,0143,fish
ChicagoFSWildPlus/Batch13/Vermont_Council_for_Deaf_HOH_Deaf-Blind_2_A2WGOCFKSFGADL_0,9000001,9001954,1255,ed
ChicagoFSWildPlus/Batch21/Marta_Belsky-Education_5_A2KK5BSM1BR0WR_2,9000001,9001955,1162,med
ChicagoFSWild/youtube_1/evelina_gaina_1804,9000001,9001956,0054,gerald
ChicagoFSWildPlus/Batch27/Deaf_Health_LCHF_might_mislead_5_A24G9X56P9W0H3_6,9000001,9001957,1001,oil
ChicagoFSWild/youtube_3/alex_abenchuchan_4292,9000001,9001958,0050,fla
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_5_A2KK5BSM1BR0WR_3,9000001,9001959,1226,tone
ChicagoFSWildPlus/Batch21/Live_interpreter_or_VRI_4_A1F0Y9W6IR2DRB_0,9000001,9001960,1013,ok ok
ChicagoFSWildPlus/Batch22/Maryland_School_need_1_A2KK5BSM1BR0WR_3,9000001,9001961,1335,ruthie
ChicagoFSWildPlus/Batch6/3-Day_Refresh_6_0_1,9000001,9001962,1278,fix or
ChicagoFSWildPlus/Batch9/Coffee_Chat_0_0_7,9000001,9001963,1178,so
ChicagoFSWildPlus/Batch20/Deafopia_Expo_Press_Release_0_A18LZUX7ES0QI9_1,9000001,9001964,1138,asl
ChicagoFSWildPlus/Batch22/SPRING_EQUINOX_0_A26AYT7ACA6B0A_1,9000001,9001965,1090,equi
ChicagoFSWild/deafvideo_2/dsport06_1614,9000001,9001966,0030,dco
ChicagoFSWildPlus/Batch31/Blu_Ray_Making_Contact_1_A2Q8Q1BE2JQR4C_6,9000001,9001967,1263,teen ty
ChicagoFSWildPlus/Batch12/New_Block_Spray_1_A2Q8Q1BE2JQR4C_3,9000001,9001968,1212,mouse
ChicagoFSWildPlus/Batch21/Malaysian_Jet_Goes_Missing_12_A2KK5BSM1BR0WR_1,9000001,9001969,1161,do
ChicagoFSWildPlus/Batch5/Cyberbullying_Community_3_0_1,9000001,9001970,1103,if
ChicagoFSWildPlus/Batch17/THE_BALL_IS_ROLLING_3_A281AHGBVMFHFT_3,9000001,9001971,1273,hod
ChicagoFSWildPlus/Batch18/Trump_prospal_3_A3H188O2IZ80AM_6,9000001,9001972,1001,tmd
ChicagoFSWildPlus/Batch28/DM_61214_3_A3G3CHW8SY1LU5_16,9000001,9001973,1012,of iraq
ChicagoFSWildPlus/Batch29/DVTV_Deaf_community_family_4_A281AHGBVMFHFT_3,9000001,9001974,1286,or
ChicagoFSWildPlus/Batch14/Intellectual_Disabilities_Committee_Report_2_A2WGOCFKSFGADL_1,9000001,9001975,1230,to
ChicagoFSWildPlus/Batch28/Core_De_Force_Final_4_A1TCQUK1F20CX0_9,9000001,9001976,1278,so
ChicagoFSWild/misc_2/marlon_kuntze_2698,9000001,9001977,0046,acit
ChicagoFSWildPlus/Batch31/Celebrating_Golden_Age_1_A2KK5BSM1BR0WR_1,9000001,9001978,1069,asd
ChicagoFSWild/youtube_1/jackie_roth_3016,9000001,9001979,0055,mood
ChicagoFSWildPlus/Batch27/Members_Parliament_VRS_PART_ONE_4_A1R3VX1KIZH9CP_6,9000001,9001980,1342,telus
ChicagoFSWildPlus/Batch23/DM_9517_5_A2Q8Q1BE2JQR4C_8,9000001,9001981,1012,ob
ChicagoFSWildPlus/Batch14/Intellectual_Disabilities_Committee_Report_4_A2WGOCFKSFGADL_3,9000001,9001982,1230,odp
ChicagoFSWildPlus/Batch14/Interviewing_ALS_with_Evelina_Gaina_11_A39XPCDK2O844L_2,9000001,9001983,1199,eskgus
ChicagoFSWildPlus/Batch24/Weight_Training_Health_0_A1F0Y9W6IR2DRB_1,9000001,9001984,1278,combo
ChicagoFSWildPlus/Batch14/Intellectual_Disabilities_Committee_Report_3_A3H188O2IZ80AM_3,9000001,9001985,1230,ksad
ChicagoFSWildPlus/Batch32/Paul_2nd_Wave_10_A2KK5BSM1BR0WR_1,9000001,9001986,1273,india
ChicagoFSWildPlus/Batch26/What_Kind_of_Milk_3_A18LZUX7ES0QI9_1,9000001,9001987,1161,bone
ChicagoFSWildPlus/Batch14/I_have_bad_handyman_6_A5MYYH3B448OY_3,9000001,9001988,1013,don
ChicagoFSWildPlus/Batch21/WHAT_DEAF_CAN_DO_5_A2Q8Q1BE2JQR4C_6,9000001,9001989,1106,ss
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_11_AIU1NJREW2JSG_7,9000001,9001990,1275,zonbie
ChicagoFSWild/deafvideo_4/deafvideotv_5018,9000001,9001991,0157,ok
ChicagoFSWildPlus/Batch27/Deaf_Business_Spotlight_Wavio_3_A24G9X56P9W0H3_6,9000001,9001992,1012,so
ChicagoFSWild/awti/austin_andrews_0820,9000001,9001993,0017,coda
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_20_A18LZUX7ES0QI9_2,9000001,9001994,1008,frontline
ChicagoFSWildPlus/Batch29/Eclipse_reflection_6_A18LZUX7ES0QI9_0,9000001,9001995,1066,charloettesville va
ChicagoFSWild/misc_1/carol_padden_2167,9000001,9001996,0045,patern
ChicagoFSWildPlus/Batch25/What_is_21_Day_18_A2Q8Q1BE2JQR4C_0,9000001,9001997,1278,heal
ChicagoFSWildPlus/Batch24/Were_You_Bullied_ASK_Nyle_DiMarco_8_A18LZUX7ES0QI9_12,9000001,9001998,1209,or
ChicagoFSWildPlus/Batch26/Why_Latinx_Webinar_4_A18LZUX7ES0QI9_4,9000001,9001999,1220,latiux
ChicagoFSWildPlus/Batch28/DM_61214_2_A2KK5BSM1BR0WR_0,9000002,9002000,1012,asm
ChicagoFSWildPlus/Batch25/The_Real_Loser_5_A38TMY19OO99NJ_5,9000002,9002001,1117,billion
ChicagoFSWildPlus/Batch10/SNASL-Crustaceans_11_A5MYYH3B448OY_6,9000002,9002002,1301,wow
ChicagoFSWild/youtube_5/christine_sun_kim_5976,9000002,9002003,0069,so
ChicagoFSWildPlus/Batch19/Free_State_of_Jones_2_A3EQHQZE25TTHE_2,9000002,9002004,1212,newton
ChicagoFSWildPlus/Batch11/SNASL-Ocean_Currents_2_A1I9C94JSHA0M_2,9000002,9002005,1301,dense
ChicagoFSWildPlus/Batch11/Skybell_4_A1YHAWNKMBBOXM_12,9000002,9002006,1120,wpa
ChicagoFSWildPlus/Batch31/DM_61517_22_A2Q8Q1BE2JQR4C_12,9000002,9002007,1012,did
ChicagoFSWildPlus/Batch7/3R-Me_Ally_8_1_17,9000002,9002008,1241,lobby
ChicagoFSWildPlus/Batch30/Response_to_Joey_10_A2KK5BSM1BR0WR_2,9000002,9002009,1363,pre
ChicagoFSWild/misc_2/marlon_kuntze_2734,9000002,9002010,0046,path
ChicagoFSWildPlus/Batch32/May_17_News_10_A2KK5BSM1BR0WR_8,9000002,9002011,1012,raid
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_3_A18LZUX7ES0QI9_2,9000002,9002012,1150,days
ChicagoFSWildPlus/Batch4/Disc_Golf_WeekendExperience_3_0_0,9000002,9002013,1174,holes
ChicagoFSWildPlus/Batch10/IADs_Response_to_John_Millers_0_AIU1NJREW2JSG_4,9000002,9002014,1235,pool of
ChicagoFSWildPlus/Batch27/Council_of_Deaf-Hard_of_Hearing-DeafBlind_8_A24G9X56P9W0H3_1,9000002,9002015,1255,vt
ChicagoFSWild/youtube_3/raymond_merritt_4786,9000002,9002016,0062,embryonic stem cell
ChicagoFSWildPlus/Batch33/POM_Interview_Trudy_Suggs_5_A18LZUX7ES0QI9_3,9000002,9002017,1261,passionate
ChicagoFSWildPlus/Batch17/THE_BALL_IS_ROLLING_5_A1I9C94JSHA0M_7,9000002,9002018,1273,wee
ChicagoFSWildPlus/Batch25/TEDxIslay-Michelle_McAuliffe_10_A2Q8Q1BE2JQR4C_0,9000002,9002019,1074,all 
ChicagoFSWildPlus/Batch30/Putting_a_New_Face_8_A1TCQUK1F20CX0_1,9000002,9002020,1111,an
ChicagoFSWildPlus/Batch26/Whats_happening_with_your_18_A2Q8Q1BE2JQR4C_0,9000002,9002021,1120,all
ChicagoFSWildPlus/Batch27/DM_5917_10_A2Q8Q1BE2JQR4C_10,9000002,9002022,1012,hilary clinton
ChicagoFSWildPlus/Batch10/SNASL-Circadian_Clocks_2_AYJ7S7KR0EOGY_4,9000002,9002023,1301,span
ChicagoFSWildPlus/Batch10/Interview_with_Teraca_Florence_0_A5MYYH3B448OY_0,9000002,9002024,1092,bt
ChicagoFSWildPlus/Batch5/DCDL_in_Ohio_3_0_2,9000002,9002025,1176,all
ChicagoFSWildPlus/Batch9/Robert_Arnold_Augustus_13_1_6,9000002,9002026,1068,map
ChicagoFSWildPlus/Batch21/Mac_Security_Issues_4_A18LZUX7ES0QI9_9,9000002,9002027,1121,mac
ChicagoFSWildPlus/Batch10/Annual_Report_Saskatchew_2_A1YHAWNKMBBOXM_0,9000002,9002028,1340,agm
ChicagoFSWildPlus/Batch14/Interview_Warren_pt1_3_A2FE1XHCJN24TX_7,9000002,9002029,1337,saskatchewan
ChicagoFSWildPlus/Batch17/it_been_long_7_A281AHGBVMFHFT_0,9000002,9002030,1280,bed
ChicagoFSWildPlus/Batch7/An_Interview_with_Mike_Hoza_1_0_0,9000002,9002031,1189,nest
ChicagoFSWildPlus/Batch23/DM_9517_8_A2KK5BSM1BR0WR_10,9000002,9002032,1012,do
ChicagoFSWild/youtube_1/alexandria_wailes_1881,9000002,9002033,0051,vilain
ChicagoFSWild/deafvideo_5/redneckmoose85_6902,9000002,9002034,0140,wow
ChicagoFSWildPlus/Batch32/DM_8917_4_A2KK5BSM1BR0WR_7,9000002,9002035,1012,trump
ChicagoFSWildPlus/Batch29/Eclipse_reflection_0_A2Q8Q1BE2JQR4C_1,9000002,9002036,1066,aub
ChicagoFSWildPlus/Batch32/California_Newt_3_A2Q8Q1BE2JQR4C_2,9000002,9002037,1051,ok
ChicagoFSWildPlus/Batch20/Deaf_In_Prison_Task_6_A281AHGBVMFHFT_1,9000002,9002038,1124,of
ChicagoFSWildPlus/Batch22/Summer_is_coming_0_A18LZUX7ES0QI9_2,9000002,9002039,1013,dvtv
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_27_A18LZUX7ES0QI9_0,9000002,9002040,1008,auditorium 
ChicagoFSWildPlus/Batch8/Childhood_Memories_with_10_AIU1NJREW2JSG_3,9000002,9002041,1080,own
ChicagoFSWildPlus/Batch30/SDSD_Frank_Turk_8_A1TCQUK1F20CX0_9,9000002,9002042,1288,of
ChicagoFSWildPlus/Batch19/Gally_Protest-Elisa_1_A18LZUX7ES0QI9_7,9000002,9002043,1148,so
ChicagoFSWildPlus/Batch5/Deaf_advocacy_and_6_0_4,9000002,9002044,1066,tampi
ChicagoFSWildPlus/Batch31/DM_61517_0_APZUMUMSJ59GH_11,9000002,9002045,1012,counsel
ChicagoFSWildPlus/Batch27/DM_5917_10_A2Q8Q1BE2JQR4C_14,9000002,9002046,1012,terms
ChicagoFSWildPlus/Batch31/DM_61714_10_APZUMUMSJ59GH_8,9000002,9002047,1012,its
ChicagoFSWildPlus/Batch20/Deaf_people_are_worlds_best_drivers_2_A2KK5BSM1BR0WR_2,9000002,9002048,1164,ty
ChicagoFSWildPlus/Batch11/SNASL-Harry_Lang_9_A1YHAWNKMBBOXM_2,9000002,9002049,1301,he
ChicagoFSWildPlus/Batch17/Keith_Wann-interview_revisited_15_A2WGOCFKSFGADL_0,9000002,9002050,1183,ed
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_26_A18LZUX7ES0QI9_6,9000002,9002051,1008,so
ChicagoFSWildPlus/Batch11/SNASL-Hydrogen_6_A3G3CHW8SY1LU5_4,9000002,9002052,1301,tower
ChicagoFSWildPlus/Batch31/DM_61517_19_A2KK5BSM1BR0WR_8,9000002,9002053,1012,if
ChicagoFSWildPlus/Batch19/Gallaudet_Board_Trustees_Spring_8_A38TMY19OO99NJ_0,9000002,9002054,1116,clark bugen
ChicagoFSWildPlus/Batch32/DM_8917_0_A281AHGBVMFHFT_9,9000002,9002055,1012,missions
ChicagoFSWildPlus/Batch4/CCSD_Monthly_Donor_6_0_2,9000002,9002056,1338,ladder
ChicagoFSWildPlus/Batch16/More_Deaf_from_Africa_get_PHD_8_A39XPCDK2O844L_0,9000002,9002057,1001,blm
ChicagoFSWildPlus/Batch26/Yo_EricFast_about_Coconut_5_A18LZUX7ES0QI9_3,9000002,9002058,1013,moth
ChicagoFSWildPlus/Batch14/In_Los_Angeles_0_AIU1NJREW2JSG_5,9000002,9002059,1052,la
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_20_A281AHGBVMFHFT-alt_0,9000002,9002060,1190,ankara
ChicagoFSWildPlus/Batch10/SNASL-Algal_4_A5MYYH3B448OY_3,9000002,9002061,1301,lane
ChicagoFSWildPlus/Batch14/In_Los_Angeles_1_A2WGOCFKSFGADL_11,9000002,9002062,1052,side
ChicagoFSWildPlus/Batch25/The_Power_of_Childhood_7_A1TCQUK1F20CX0_4,9000002,9002063,1304,do
ChicagoFSWildPlus/Batch24/The_Pearls-Myrna_Orleck-Aiello_0_A2Q8Q1BE2JQR4C_6,9000002,9002064,1250,philailo
